강진군청 공공저작물 권리확인 요청 목록,,,,,,,,,,,,,,,,,,,,
순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,등록일,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
17116,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.20. 배움에는 나이가 없어요,,2015-12-22 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17117,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.20. 음악으로 하나 되는 제2회 We Start 뮤직 in,,2015-12-22 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17118,강진군청,HOME > 행정정보 > 보도자료,보도자료,"12.20. 진화섬유(주) 김정열 대표, 17년째 이어지는 고향사랑",,2015-12-22 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17119,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.21. 2016년 강진만 춤추는 갈대축제 시동건다,,2015-12-22 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17120,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.21. 강진군 공직자들‘친절’하다고 전해라,,2015-12-22 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17121,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.21. 겨울방학은 독서교실과 함께,,2015-12-22 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17122,강진군청,HOME > 행정정보 > 보도자료,보도자료,"12.21. 우수 선수 다모였다, 럭비 드림 캠프 성료",,2015-12-22 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17123,강진군청,HOME > 행정정보 > 보도자료,보도자료,"12.21. 평생교육의 메카 강진, 꿈을 응원합니다",,2015-12-22 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17124,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.22. 강진군‘프리미엄 호평’전국 12대 브랜드 쌀 2년 연속 수상,,2015-12-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17125,강진군청,HOME > 행정정보 > 보도자료,보도자료,"12.22. 건강과 행복, 체조로 충전해요",,2015-12-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17126,강진군청,HOME > 행정정보 > 보도자료,보도자료,"12.22. 남미륵사, 사랑의 김장김치 850상자 기탁",,2015-12-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17127,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.22. 녹음ㆍ음반제작은 강진음악창작소에서,,2015-12-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17128,강진군청,HOME > 행정정보 > 보도자료,보도자료,"12.22. 대구면, 2015 강진군 SNS대상 최우수상 수상",,2015-12-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17129,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.22. 먼저 경험하는 신나는 어학연수,,2015-12-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17130,강진군청,HOME > 행정정보 > 보도자료,보도자료,"12.22. 음악도시 강진, 음악창작소로 공격적 마케팅",,2015-12-28 00:00:00,,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17131,강진군청,HOME > 행정정보 > 보도자료,보도자료,"12.22. 작천면 기관?단체, 나눔의 손길 더해요",,2015-12-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17132,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.22. 활기찬 노후 만들어가요,,2015-12-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17133,강진군청,HOME > 행정정보 > 보도자료,보도자료,"12.23. 강진군, 농산물 마케팅대상 수상",,2015-12-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17134,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.23. 강진은 지금 감성음악촌으로 변신중,,2015-12-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17135,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.23. 겨울비 내리던 날...,,2015-12-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17136,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.23. 서울시 공무원 다산 배우러 몰려온다,,2015-12-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17137,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.23. 유해야생동물 피해방지단 활동비 전액 기부,,2015-12-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17138,강진군청,HOME > 행정정보 > 보도자료,보도자료,"12.23. 인재양성 위한‘작은 힘’더하기, 릴레이 봇물",,2015-12-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17139,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.23. 한국효도회 강진지회 창립1주년 기념식 개최,,2015-12-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17140,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.24. 감성여행 1번지를 이끄는 푸소(FU-SO) 사람들,,2015-12-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17141,강진군청,HOME > 행정정보 > 보도자료,보도자료,"12.24. 고려청자연구소, 2016년도 청자소공인특화지원센터 운영기관 선정",,2015-12-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17142,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.24. 사랑으로 추위 녹여요,,2015-12-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17143,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.24. 성전 은광폐차장의 크리스마스 선물,,2015-12-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17144,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.24. 음악인들 모여‘하모니 강진’만든다고 전해라,,2015-12-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17145,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.27. 강진군 새마을회 화합과 결속 다져,,2015-12-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17146,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.27. 강진음악창작소에서 가수의 꿈 이뤘어요,,2015-12-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17147,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.27. 강진청자축제 2016년 대한민국 최우수축제 선정,,2015-12-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17148,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.27. 청정 강진만(灣) 노랑부리 저어새,,2015-12-28 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17149,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.28. 40년 고려청자 재현·발전 공헌… 정부가 응답할 때,,2015-12-29 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17150,강진군청,HOME > 행정정보 > 보도자료,보도자료,"12.28. 강진군 내조(內助)의 왕, 당신은 강진의 자랑입니다",,2015-12-29 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17151,강진군청,HOME > 행정정보 > 보도자료,보도자료,"12.28. 명품교육도시 염원, 군민장학금 기탁 열정 후끈",,2015-12-29 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17152,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.28. ‘전남공무원교육원 유치’ 강진 미래 100년 밝혔다,,2015-12-29 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17153,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.28. 한국민화뮤지엄 제1종 전문박물관 등록,,2015-12-29 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17154,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.29. 가장 큰 성과는‘전남공무원교육원 강진 유치’,,2015-12-30 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17155,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.29. 신전면 지역발전협의회 신임 임원 선출,,2015-12-30 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17156,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.29. 외국문화체험 더하니 언어 재미가 쑥쑥,,2015-12-30 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17157,강진군청,HOME > 행정정보 > 보도자료,보도자료,"12.29. 재강신전면향우회, 어려운 이웃에게 위문품 전달",,2015-12-30 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17158,강진군청,HOME > 행정정보 > 보도자료,보도자료,"12.29. 천년고찰 강진 무위사, 세밑 이웃 사랑 실천",,2015-12-30 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17159,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.29. 편안한 나루터(康津) 일출,,2015-12-30 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17160,강진군청,HOME > 행정정보 > 보도자료,보도자료,"12.30. 강진군, 각종 대외평가 눈부신 성과 거둬",,2016-01-05 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17161,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.30. 강진노인대학 은빛 송년축제 개최,,2016-01-05 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17162,강진군청,HOME > 행정정보 > 보도자료,보도자료,"12.30. 기우는 달, 지는 해",,2016-01-05 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17163,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.30. 까망누리 흑염소고기 맛있어요,,2016-01-05 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17164,강진군청,HOME > 행정정보 > 보도자료,보도자료,"12.30. 바르게살기운동 강진군협의회, 사랑의 떡국떡 전달",,2016-01-05 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17165,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.31. 강진마케팅‘비상(飛上)의 해’성과 위주 인사 단행,,2016-01-05 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17166,강진군청,HOME > 행정정보 > 보도자료,보도자료,"12.31. 대구면, 2015년 하반기 읍면 종합평가 최우수상",,2016-01-05 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17167,강진군청,HOME > 행정정보 > 보도자료,보도자료,12.31. 매력있는 강진만들기 10대 프로젝트 전격 가동,,2016-01-05 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17168,강진군청,HOME > 행정정보 > 보도자료,보도자료,2016.1.3. 강진‘중소기업 성장거점’투자 최적지로 부각,,2016-01-05 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17169,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.3. 강진군 막바지 재난안전 국비확보 포함 852억원 확보,,2016-01-05 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17170,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.3. 등산후 흙먼지 털고가세요,,2016-01-05 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17171,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.4. 2016년 역점추진‘강진희망 10대 프로젝트’선포,,2016-01-05 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17172,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.4. 강진군 국비 1493억 확보 주민숙원사업 해결 첫 시동,,2016-01-05 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17173,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.4. 강진군 하천정비 공모사업 최종 선정,,2016-01-05 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17174,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.4. 해돋이 명소 마량 북산공원‘해맞이 행사’열려,,2016-01-05 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17175,강진군청,HOME > 행정정보 > 보도자료,보도자료,"1.5. 2016년 첫업무, 현장속으로 군민과 함께",,2016-01-06 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17176,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.5. 강진청자 판매 증가세 뚜렷… 고려청자 이름값 톡톡,,2016-01-06 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17177,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.5. 도로사이클 새해벽두부터 담금질,,2016-01-06 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17178,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.5. 주민의 행복을 위해 열심히 일하겠습니다,,2016-01-06 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17179,강진군청,HOME > 행정정보 > 보도자료,보도자료,"1.6. 2016년 희망 강진 만들기, 기관단체장들이 함께한다",,2016-01-07 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17180,강진군청,HOME > 행정정보 > 보도자료,보도자료,"1.6. 강진군, 계약심사로 예산절감 효과 톡톡",,2016-01-07 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17181,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.6. 군민과 함께 여는 2016년 새해,,2016-01-07 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17182,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.6. 청정해역 강진만 무산김 불티나,,2016-01-07 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17183,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.6. 푸소(FU-SO)의 새해가 밝았습니다,,2016-01-07 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17184,강진군청,HOME > 행정정보 > 보도자료,보도자료,"1.7. 강진군, 2016년 새해 군민과 함께 열어요",,2016-01-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17185,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.7. 겨울철 모기유충 꼼짝마,,2016-01-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17186,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.7. 국군의 안전과 건강지킴이로 국가에 헌신하고 봉사하는 삶을 살 거에요,,2016-01-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17187,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.7. 마량이 발전해야 강진이 번영한다,,2016-01-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17188,강진군청,HOME > 행정정보 > 보도자료,보도자료,"1.7. 붉은 원숭이 해, 강진군 첫 아기 탄생",,2016-01-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17189,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.7. 주민과 소통하는 행복한 대구 건설,,2016-01-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17190,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.7. 최신영화 ‘내부자들’ 상영,,2016-01-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17191,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.7. 최첨단 정보통신기술농업 현장을 가다,,2016-01-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17192,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.7. 홀로사는 어르신·다문화가정에 효사랑 전달,,2016-01-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17193,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.7. 환경미화 현장 개선에 최선 다하겠다,,2016-01-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17194,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.10. 강진을 품고 세계로 나아가자,,2016-01-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17195,강진군청,HOME > 행정정보 > 보도자료,보도자료,"1.10. 대구면 이장회의, 2016년 주민지원사업 등 알려",,2016-01-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17196,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.10. 매주 목요일 야간여권 발급합니다,,2016-01-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17197,강진군청,HOME > 행정정보 > 보도자료,보도자료,"1.10. 문춘단 군의원, 2016년 대한민국 여성신년인사회 참석",,2016-01-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17198,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.10. 커피로 사랑을 나눠요,,2016-01-11 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17199,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.11. 10월의 추억은 음악과 춤추는 강진 갈대숲에서,,2016-01-12 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17200,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.11. 2016 청년인턴사업 참여기업 모집,,2016-01-12 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17201,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.11. 강진군 주민숙원사업 조기 발주,,2016-01-12 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17202,강진군청,HOME > 행정정보 > 보도자료,보도자료,"1.11. 강진군, 국토환경디자인 지원사업 설계비 지원 확정",,2016-01-12 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17203,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.11. 강진만 종합 조성사업 첫발 내딛다,,2016-01-12 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17204,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.11. 엄마와 아이의 행복더하기 ‘영양플러스사업’ 2016년 대상자 모집,,2016-01-12 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17205,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.12. 2016년 마케팅 힘찬 도약의 해 본격 시동 걸어,,2016-01-13 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17206,강진군청,HOME > 행정정보 > 보도자료,보도자료,"1.12. 강진군, 관내 보호수 일제조사 펼쳐",,2016-01-13 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17207,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.12. 교통질서 안전문화운동의 시작입니다,,2016-01-13 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17208,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.12. 맡은바 소임을 다해 열심히 봉사하겠습니다,,2016-01-13 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17209,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.12. 벼 대체작물로 연근이 최고야,,2016-01-13 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17210,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.12. 소각산불 없는 녹색마을 만들어요,,2016-01-13 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17211,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.12. 옴천면 2016년 첫 이장회의 개최,,2016-01-13 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17212,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.12. 집수리로 새해 희망 짓는 청년들,,2016-01-13 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17213,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.13. 2016년 벼 보급종 추가 신청하세요,,2016-01-14 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17214,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.13. 강진 희망 10대 프로젝트 성공다짐으로 힘찬 출발,,2016-01-14 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17215,강진군청,HOME > 행정정보 > 보도자료,보도자료,"1.13. 강진군농업기술센터, 2016년 시범사업 신청 안내",,2016-01-14 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17216,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.13. 건강 품은 찰매생이 맛보세요,,2016-01-14 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17217,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.13. 농특산물 마케팅! 알아야 길이 보인다,,2016-01-14 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17218,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.13. 덕남2지구 지적재조사 주민설명회 개최,,2016-01-14 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17219,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.13. 성전면노인회 정기총회 개최,,2016-01-14 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17220,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.13. 옴천면 의용소방대 봉사활동,,2016-01-14 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17221,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.13. 인재육성 장학금 기탁 새해 힘찬 출발,,2016-01-14 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17222,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.13. 자동차세 연납하면 10% 할인,,2016-01-14 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17223,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.14. 강진 마케팅 도약의 힘은 주민과 호흡에서부터,,2016-01-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17224,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.14. 강진군 농어업인들 행복하다고 전해라,,2016-01-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17225,강진군청,HOME > 행정정보 > 보도자료,보도자료,"1.14. 강진군, 특허기술로 돈번다",,2016-01-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17226,강진군청,HOME > 행정정보 > 보도자료,보도자료,"1.14. 병영면, 씨줄 날줄 촘촘복지망 가동",,2016-01-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17227,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.14. 솟아라 강진 희망 프로젝트! 군민과 힘찬 동행,,2016-01-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17228,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.14. 신전면새마을협의회의 뜨거운 이웃사랑,,2016-01-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17229,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.14. 장학기금 기탁릴레이 꽃피다,,2016-01-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17230,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.14. 지적민원 예약방문 상담처리 서비스 운영,,2016-01-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17231,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.14. 칠량면 지역발전협의회 정기총회 개최,,2016-01-15 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17232,강진군청,HOME > 행정정보 > 보도자료,보도자료,"1.17. 2016년 농림축산 분야 사업, 이 책에 다 담았어요",,2016-01-18 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17233,강진군청,HOME > 행정정보 > 보도자료,보도자료,"1.17. 강진군, 도시가스 공급 첫 개시",,2016-01-18 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17234,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.17. 녹색문화대학 한 단계 도약 준비하다,,2016-01-18 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17235,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.17. 새로운 사랑방에서 情을 빚어요,,2016-01-18 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
17236,강진군청,HOME > 행정정보 > 보도자료,보도자료,1.17. 위인전 만들기 참 재밌어요,,2016-01-18 00:00:00,첨부파일,1유형,,개방 가능,공공누리 1유형,,,O,,,,,업무상저작물,
