세종학당재단 공공저작물 권리확인 요청 목록,,,,,,,,,,,,,,,,,,,,
순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,등록일,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
1226,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,베트남 교육방송(VTV7) 지상파 황금시간대 세종학당의 한국어 교육 프로그램 시즌2 만난다!,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005578&bbsId=BBSMSTR_000000000011&pageIndex=1,2023,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,O,,"외부이미지, 초상권",
1227,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"미국 거점 세종학당, 케이콘 LA 2023에서 K-컬처·메타버스 세종학당 등 알린다!",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005577&bbsId=BBSMSTR_000000000011&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1228,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 단계적 적응형 세종한국어평가(iSKA) 모의시행",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005517&bbsId=BBSMSTR_000000000011&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1229,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 2023 세계한국어교육자대회 개최",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005516&bbsId=BBSMSTR_000000000011&pageIndex=1,2023,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,,,외부이미지 포함,
1230,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,[문체부 배포] 2023년 세종학당 16개국 19개소 신규 지정으로 한국어 학습 열풍 이어간다,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005515&bbsId=BBSMSTR_000000000011&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1231,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 아랍에미리트(UAE) 샤르자와 손잡고 중동에 한국어·한국문화 꽃피운다!",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005367&bbsId=BBSMSTR_000000000011&pageIndex=1,2023,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,,O,,초상권,
1232,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 서울과학종합대학원대학교와 세종한국어평가(SKA)의 효과적 활용 위한 업무협약 체결",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005335&bbsId=BBSMSTR_000000000011&pageIndex=1,2023,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,,O,,초상권,
1233,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,2023 중동·아프리카 세종학당 워크숍 성공적으로 마쳐,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005333&bbsId=BBSMSTR_000000000011&pageIndex=1,2023,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,,O,,초상권,
1234,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 제2회 세종한국어평가(SKA) 시행",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005331&bbsId=BBSMSTR_000000000011&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1235,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,[문체부 배포] K-컬처 정신이 담긴 한국어로 ‘제2의 중동 붐’ 뒷받침한다,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005325&bbsId=BBSMSTR_000000000011&pageIndex=1,2023,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,,,외부이미지 포함(포스터),
1236,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, KOTRA와 한국어·한국문화 확산을 위한 업무협약 체결",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005298&bbsId=BBSMSTR_000000000011&pageIndex=1,2023,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,,O,,초상권,
1237,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,전 세계 세종학당을 무대로 ‘글로벌 우리말겨루기’ 예선 개최,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000005281&bbsId=BBSMSTR_000000000011&pageIndex=1,2023,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,,,외부이미지 포함(포스터),
1238,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,[문체부 배포] ‘메타버스 세종학당’으로 언제 어디서나 한국어를 말하고 배워요,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004858&bbsId=BBSMSTR_000000000011&pageIndex=1,2023,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1239,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 웹드라마 ‘거실에 아이돌이 산다’, 웨이브에서 본다!",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004840&bbsId=BBSMSTR_000000000011&pageIndex=1,2023,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,,,외부이미지 포함,
1240,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,세종문화아카데미 덕분에 한국문화를 제대로 이해하고 즐기게 됐어요,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004742&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,,O,,초상권,
1241,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"한국을 사랑하는 외국인 3인방, 세종학당재단 신규 홍보대사 위촉",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004722&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,,O,,초상권,
1242,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 주한 외국 공관 대상 세종학당 지정사업 설명회 개최",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004721&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,,O,,초상권,
1243,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 세종학당 우수 장학생 활동 성과 발표회 개최",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004693&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,,,외부이미지 포함(포스터),
1244,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 용산 용문시장과 전통시장 활성화를 위한 자매결연 체결",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004676&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1245,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,프랑스 거점 세종학당 개원 기념식에 축하와 응원 이어져,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004675&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,O,,"외부이미지, 초상권",
1246,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,메타버스 세종학당 캠퍼스 누비며 재미있게 한국어 공부해요!,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004661&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,,,외부이미지 포함,
1247,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 양성평등교육진흥원과 맞손",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004657&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1248,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,2022 유라시아 세종학당 워크숍 성공적으로 마쳐,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004622&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,,O,,초상권,
1249,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,따뜻한 손글씨 느낌의 ‘세종학당체’ 누구나 써보세요!,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004582&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1250,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"재단, 문화재청과 함께 세종학당 장학생 대상 제주 문화재 사전답사여행 실시",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004572&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1251,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 웹드라마 제작발표회 개최",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004463&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,무,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,O,,"외부이미지, 초상권",
1252,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, ‘2022 세종학당 한국어 말하기·쓰기 대회’ 결선 개최",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004451&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,O,,"외부이미지, 초상권",
1253,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 한글날 맞이 집현전 한국어교실 개최",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004439&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,,,외부이미지 포함(포스터),
1254,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 한글날 기념 틱톡 챌린지 진행",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004438&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,,O,,초상권,
1255,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"전 세계 65개국의 미래의 한류 확산 주인공들, 한국 방문한다",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004437&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,,,외부이미지 포함(포스터),
1256,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 연세대학교 업무협약 체결",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004427&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,,O,,초상권,
1257,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,2022년 세종학당 집현전 한국어교실 참가자 모집,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004345&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,,,외부이미지 포함(포스터),
1258,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,2022 세종학당 우수학습자 초청 연수 대학생 자원봉사자 모집,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004342&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,,,외부이미지 포함(포스터),
1259,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,2023년도 상반기 세종학당재단 장학생 모집,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004315&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,,,외부이미지 포함(포스터),
1260,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"한류 확산의 주역, 전 세계 한국어 교육자 교수 역량 강화한다",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004283&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,,,외부이미지 포함(포스터),
1261,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 이화여자대학교와 외국인의 한국어교육을 위해 맞손",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004215&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1262,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,전 세계 한국어 교육자들이 함께 한 ‘2022 세계한국어교육자대회’ 폐막,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004212&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,,O,,초상권,
1263,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 출범 10주년 기념 2022 인도네시아 한국어 교육자 워크숍 및 명사특강 개최",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004067&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,,O,,초상권,
1264,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 재외동포재단과 함께 온라인 한국어교육 누리집 개발",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004063&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1265,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 한국문학번역원과 업무협약 체결",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004061&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1266,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단 출범 10주년 기념 세 번째 명사 특강, 주LA 한국문화원과 미국에서 개최",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004055&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1267,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 서울시와 외국인을 위한 온라인 교육과정 운영",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004031&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1268,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 한국국제교류재단 업무협약 체결",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004024&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,,O,,초상권,
1269,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"한국어로 꿈을 이루는 곳, 세종학당 19개국 23개소 신규 지정",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004021&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,,O,,초상권,
1270,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 2022년 하반기 국외 파견 한국어 교원 모집",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000004002&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1271,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 누리 세종학당 회원 대상 공항철도 직통열차 운임 할인",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003976&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,,,외부이미지 포함,
1272,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,전 세계 세종학당에서 국립중앙도서관을 만나요,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003970&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1273,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,세종학당재단 지난해 이어 ‘시각장애인을 위한 교육자료 개발 사업’ 추진,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003964&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,,,외부이미지 포함,
1274,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,세종학당재단 한국국제문화교류진흥원과 한국어 한국문화 확산 위해 맞손,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003946&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1275,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,세종학당재단 배우 이민호와 함께한 한국어 기획 화보 공개,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003940&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,O,,"외부이미지, 초상권",
1276,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,세종학당재단 ‘세종학당 한국문화 학습카드’공개,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003939&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1277,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,세종학당재단-한지살리기재단 업무협약 체결,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003938&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1278,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,우즈베키스탄 정부 세종학당재단과 한국어 교육 전략적 동반자 관계 선언,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003879&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,,O,,초상권,
1279,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단 출범 10주년 기념, 베트남에서부터 시작한다",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003854&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,,O,,초상권,
1280,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,세종학당재단-한컴그룹-윤디자인그룹 업무협약 체결,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003853&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1281,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"전 세계 외국인들,‘한국 드라마보며 한국어 배워요!’",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003852&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,,O,,초상권,
1282,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,세종학당재단-종이문화재단과 업무협약 체결,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003805&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1283,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,세종학당재단-아동권리보장원 업무협약 체결,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003776&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1284,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,전 세계에 울려퍼지는 세종학당 한국어 교원의 감동적인 활동기,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003745&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,,O,,초상권,
1285,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,세종학당 문화강좌 우수사례 공모전 접수 시작,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003703&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,,,외부이미지 포함,
1286,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 2022년 상반기 세종학당 파견교원 수료식 개최",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003702&bbsId=BBSMSTR_000000000011&pageIndex=1,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1287,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,세종학당재단-한문화재단-한국국제문화교류진흥원과 3자 업무협약 체결,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003646&bbsId=BBSMSTR_000000000011&pageIndex=1,2021,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1288,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,2021 세종학당 비대면 문화인턴 최종 발표회 성료,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003644&bbsId=BBSMSTR_000000000011&pageIndex=1,2021,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,,,외부이미지 포함,
1289,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"주한 중국대사관 애홍가 공사참사관, 세종학당재단 방문",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003643&bbsId=BBSMSTR_000000000011&pageIndex=1,2021,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1290,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"&#x27;유행어, 나도 다 알아!&#x27; 웹툰으로 한국어 재미있게 배워요!",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003636&bbsId=BBSMSTR_000000000011&pageIndex=1,2021,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,O,,"외부이미지, 초상권",
1291,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 한국어 공부하는 외국인 유학생 지원 위해 사내 바자회 개최",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003621&bbsId=BBSMSTR_000000000011&pageIndex=1,2021,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1292,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 한국산업인력공단과 손잡고 외국인 근로자에 한국어 교육 지원한다",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003602&bbsId=BBSMSTR_000000000011&pageIndex=1,2021,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1293,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 2022년 상반기 국외 파견 한국어 교원 모집",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003588&bbsId=BBSMSTR_000000000011&pageIndex=1,2021,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1294,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 2022년 신규 세종학당 운영 희망기관 모집 공고",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003586&bbsId=BBSMSTR_000000000011&pageIndex=1,2021,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1295,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 문화재청과 함께 전 세계에 우리 문화 유산 가치 알린다",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003581&bbsId=BBSMSTR_000000000011&pageIndex=1,2021,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1296,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,세종학당 비대면 문화인턴과 함께하는 &quot;생방송 한국문화&quot; 본격 운영,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003478&bbsId=BBSMSTR_000000000011&pageIndex=1,2021,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,,,외부이미지 포함,
1297,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, 포스코청암재단과 손잡고 외국인 장학생에 한국어·한국문화 교육 지원한다",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003472&bbsId=BBSMSTR_000000000011&pageIndex=1,2021,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1298,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"세종학당재단, &#x27;2021 세종학당 지역별 비대면 워크숍 &lt;유럽·중동·아프리카&gt;&#x27; 성황리에 마무리",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003468&bbsId=BBSMSTR_000000000011&pageIndex=1,2021,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,,O,,초상권,
1299,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,세종학당 지역별 비대면 워크숍 &lt;유럽·중동·아프리카&gt; 개최,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003466&bbsId=BBSMSTR_000000000011&pageIndex=1,2021,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,O,,,외부이미지 포함,
1300,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,한국어 학습자 대상 세종한국어평가 내년부터 본격 시행한다,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003429&bbsId=BBSMSTR_000000000011&pageIndex=1,2021,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1301,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,575돌 한글날 맞이해 한국어 실력 뽐낸 세종학당 학생들,https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003144&bbsId=BBSMSTR_000000000011&pageIndex=1,2021,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,보도자료,
1302,세종학당재단,HOME > 홍보마당 > 보도자료,보도자료,"하노이인사대·국립외대, 한국어 보급 공로로 한글날 대사 표창 수여",https://ksif.or.kr/cop/bbs/selectBoardArticle.do?nttId=9220000003141&bbsId=BBSMSTR_000000000011&pageIndex=1,2021,유,미부착,,내부확인 필요,공공누리 2~4유형,,,,,,O,,초상권,
