Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,O,O.1,O.2,O.3,O.4,O.5,Unnamed: 20,Unnamed: 21
,부안군립도서관 공공저작물 권리확인 요청 목록,,,,,,,,,,,,,,,,,,,,
,순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,등록일,첨부파일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
,46,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 개암 작은도서관 휴관 안내,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11385,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,47,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 부안군립도서관 홈페이지 장애 안내(완료),https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11388,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,48,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, [부안군립도서관] 휴관기간 연장 안내,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11389,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,49,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 갈대숲 작은 도서관 개관 안내 ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11395,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,50,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 개암 작은도서관 휴관 안내(4/6~4/11),https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11396,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,51,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 부안군립도서관 홈페이지 장애 안내(완료),https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11397,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,52,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 부안군립도서관 구독형 전자책 서비스 개시 ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11398,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,53,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 부안군립도서관 홈페이지 장애 안내(완료),https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11401,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,54,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 줄포 갈대숲 작은도서관 휴관 안내(5/14 토요일),https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11408,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,55,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, [부안군립도서관] 휴관기간 연장 안내(완료),https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11414,2022,유,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,56,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 부안군립도서관 재개관 안내(6/21~),https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11415,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,57,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 부안군립도서관 사물함 이용안내 (2차) ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11445,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,업무상 저작물,
,58,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 부안군립도서관 &#34;길 위의 인문학&#34; 참가자 모집(모집완료),https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11453,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
,59,부안군립도서관,HOME > 이용자마당 > 공지사항,공지사항, 갈대숲 작은 도서관 휴관 안내(7.26) ,https://lib.buan.go.kr/main/contents.do?proc_type=view&a_num=48342159&b_num=11700,2022,무,미부착,,개방 가능,공공누리 1유형,,,O,,,,,저작물성 없음,
