Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,O,O.1,O.2,O.3,O.4,O.5,Unnamed: 19,Unnamed: 20
,강진군청 공공저작물 권리확인 요청 목록 (단순데이터),,,,,,,,,,,,,,,,,,,
,순번,사이트명,게시판 진입 과정,게시판명,게시물 제목,URL,등록일,기존 공공누리 유형,,개방여부,공공누리유형,,검토불가,단순/업무/비보호,제3자 권리,이미지/첨부파일,초상권,개인정보,의견,비고
,3864,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,의회사무과 공고 제2020-23호 제265회 강진군의회 임시회 집회 공고,,2020-06-23 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3865,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-495호 청년 창업가 및 활동가 양성 프로그램 교육생 모집 공고,,2020-06-23 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3866,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-496호 강진군 빈집 활용 청년공간 조성사업 참여 건물주 모집 (재)공고,,2020-06-23 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3867,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-498호 강진군 기업맞춤형 인력양성 지원사업 2차모집 공고,,2020-06-24 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3868,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,"공고 제2020-497호 수용재결신청에 따른 열람공고 의뢰[강진~마량 도로건설공사 5차, 20수용...",,2020-06-25 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3869,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,"공고 제2020-499호 수용재결신청서 열람공고(강진동성 마을정미병 공공주택사업, 20수용 062...",,2020-06-25 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3870,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-500호 개인정보 제3자 제공사항 공고,,2020-06-25 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3871,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-501호 석문공원 휴게소매ㆍ음식점 민간위탁관리 운영자 모집 재공고,,2020-06-25 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3872,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,고시 제2020-130호 강진 군관리계획(군계획시설) 결정(변경) 및 지형도면 승인 고시,,2020-06-25 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3873,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,2020세계대학역도선수권대회사무처 공고 제2020-2호 세계대학역도선수권대회 기념품 공모전 심사결과 공고,,2020-06-26 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3874,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-502호 강진군 지방공무원 정원 관리 규정 일부개정규정 발령,,2020-06-26 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3875,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-503호 강진군 사무분장 규정 일부개정규정 발령,,2020-06-26 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3876,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-504호 개인정보 제3자 제공사항 공고,,2020-06-26 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3877,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-505호 개인정보 제3자 제공사항 공고,,2020-06-26 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3878,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,고시 제2020-127호 도로명 주소 부여 고시,,2020-06-26 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3879,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,고시 제2020-134호 소하천 점용 허가사항 고시,,2020-06-26 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3880,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-506호 민방위기본법 위반 과태료 독촉고지서 반송분 공시송달,,2020-06-29 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3881,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-507호 2020년 친환경식품산업 인프라구축사업 제안서 평가위원 후보자 모집 공고,,2020-06-29 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3882,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-508호 2020년 신혼부부·다자녀가정 보금자리 추가 지원 계획 알림,,2020-06-30 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3883,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,강진읍 공고 제2020-12호 거주불명등록자 행정상 관리주소 이전공고(1차),,2020-07-01 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3884,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-509호 지적재조사사업 지적확정예정조서에 대한 의견 처리 결과 반송 공시송달,,2020-07-01 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3885,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-510호 강진만 생태공원 기반시설조성 지역개발사업구역지정 전략환경영향평가 항목 등...,,2020-07-01 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3886,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,고시 제2020-132호 강진 군계획시설결정 실효 및 지형도면 고시,,2020-07-01 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3887,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,고시 제2020-133호 강진 군계획시설결정 실효 및 지형도면 고시,,2020-07-01 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3888,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,고시 제2020-135호 조례 공포(제2515호~제2518호),,2020-07-01 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3889,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,고시 제2020-136호 규칙 공포(제1236호~제1238호),,2020-07-01 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3890,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-511호 개인정보 제3자 제공사항 공고,,2020-07-02 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3891,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,고시 제2020-131호 도로명 주소 부여 고시,,2020-07-02 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3892,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,고시 제2020-137호 강진군 2019회계연도 결산 승인사항 고시,,2020-07-02 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3893,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,고시 제2020-138호 대중교통 종사자 및 이용객 마스크 착용 의무화 행정조치 고시,,2020-07-02 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3894,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,성전면 공고 제2020-11호 거주불명등록자 행정상 관리주소 이전 공고(1차),,2020-07-03 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3895,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,"공고 제2020-513호 강진 지방정원 조성을 위한 강진 군관리계획(용도지역, 유원지) 결정(변경...",,2020-07-06 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3896,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-514호 코로나19 확산 차단을 위한 방문판매업 집합금지 공고,,2020-07-06 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3897,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-515호 강진군 일자리상담사 채용공고,,2020-07-07 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3898,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-517호 2020 하반기 지역공동체일자리 참여자 모집 공고,,2020-07-07 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3899,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-518호 2020 하반기 공공근로 참여자 모집 공고,,2020-07-07 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3900,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,고시 제2020-140호 사도개설 허가 고시,,2020-07-07 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3901,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,고시 제2020-141호 보전산지 지정해제 및 지형도면 고시,,2020-07-07 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3902,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-516호 「강진읍 도시재생 골목길 및 공유정원 기본계획·설계 용역」제안서 평가위원...,,2020-07-08 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3903,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-519호 보상계획 변경 열람 공고( 강진군 영동제ㆍ아산제 수리시설 개보수사업),,2020-07-08 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3904,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-520호 2020년 강진읍 도시재생 주민공모사업 공고문,,2020-07-08 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3905,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-521호 개인정보 제3자 제공사항 공고,,2020-07-08 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3906,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-522호 환경개선부담금 관련 개인정보 제3자 제공 알림 공고,,2020-07-08 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3907,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-512호 강진 군관리계획(군계획시설 : 공공청사) 결정(변경)(안) 공람 공고,,2020-07-09 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3908,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-523호 도시재생 연계 사회적경제 교육 참가자 모집 공고,,2020-07-09 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3909,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-524호 2020년 강진군 관내 기업체 생산제품 홍보책자 수록 희망기업 모집 안내,,2020-07-10 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3910,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-525호 강진군 일자리상담차 2차 채용공고,,2020-07-10 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3911,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,고시 제2020-139호 도로명 주소 부여 고시,,2020-07-10 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3912,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,고시 제2020-142호 제1회 현구문학상 공모,,2020-07-10 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3913,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,고시 제2020-143호 「목요 문학 살롱」 주민큐레이터 공개모집,,2020-07-10 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3914,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-526호 병영면 도시재생 활성화계획(안) 공청회 개최 공고,,2020-07-13 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3915,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-528호 강진군 보호수 신규지정 예정 공고,,2020-07-13 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3916,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,고시 제2020-145호 지적측량기준점 성과 고시,,2020-07-13 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3917,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,의회사무과 공고 제2020-27호 제266회 강진군의회 임시회 집회 공고,,2020-07-14 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3918,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-529호 20년 국가안전대진단 점검결과 공고,,2020-07-14 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3919,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,상하수도사업소 고시 제2020-1호 소규모수도시설 인가 고시,,2020-07-15 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3920,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,성전면 공고 제2020-12호 행정상 관리주소 이전 공고(2차),,2020-07-16 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3921,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,"공고 제2020-531호 강진역사 진입도로 개설공사(중로2-15, 소로1-26) 사업인정에 관한 ...",,2020-07-16 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3922,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-532호 2020년도 민원서비스 종합평가(고충민원 처리실태 평가) 관련 고충민원 ...,,2020-07-16 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3923,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-533호 코로나19 확산 차단을 위한 방문판매업 집합금지 연장 공고,,2020-07-17 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3924,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-535호 유기동물(개) 위탁 보호 조치 공고,,2020-07-17 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3925,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,고시 제2020-144호 도로명 주소 부여 고시,,2020-07-17 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3926,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-536호 건설업 등록말소(폐업) 공고,,2020-07-20 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3927,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-537호 2020년도 공공기관 청렴도 측정 관련 개인정보 제3자 제공사항 공고,,2020-07-20 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3928,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,고시 제2020-147호 도로명주소 폐지 고시,,2020-07-20 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3929,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,보건소 공고 제2020-2호 2020년도 감염병관리사업 기간제근로자 채용 공고,,2020-07-21 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3930,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-539호 유기동물(개) 위탁 보호 조치 공고,,2020-07-21 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3931,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-540호 유기동물(개) 위탁 보호 조치 공고,,2020-07-21 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3932,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-541호 유기동물(개) 위탁 보호 조치 공고,,2020-07-21 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3933,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,강진읍 공고 제2020-13호 거주불명등록자 행정상 관리주소 이전공고(2차),,2020-07-22 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3934,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-538호 보상계획(열람)공고(도시계획도로 중로1-12(그린빌라~동성리회전교차로)),,2020-07-22 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3935,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-534호 강진 군계획시설(주차장)사업 실시계획인가를 위한 사전 열람 공고,,2020-07-23 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3936,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,고시 제2020-146호 도로명 주소 부여 고시,,2020-07-23 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3937,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-543호 일자리상담사 3차모집공고,,2020-07-24 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3938,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-544호 2020년도 친환경식품산업 인프라구축사업 제안서 평가결과 공고,,2020-07-24 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3939,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-545호 지역주도형 청년일자리(LP가스 안전지킴이)사업 한국가스안전공사 체험형 인...,,2020-07-24 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3940,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-546호 2020년 지적재조사사업 측량 입회 안내문 반송 공시송달 공고,,2020-07-27 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3941,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-547호 2020년 수산물 산지가공시설 지원사업 재공고(3차),,2020-07-28 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3942,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-548호 담배소매인 폐업 및 지정신청 공고,,2020-07-28 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3943,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-549호 강진군 10개 면사무소 CCTV 설치 행정예고,,2020-07-28 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3944,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,고시 제2020-149호 2020년도 제2회 추가경정 예산 고시,,2020-07-28 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3945,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-550호 2020년 전라남도-강진군 사회조사 조사요원 모집,,2020-07-29 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3946,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-551호 제2차 무인도서종합관리계획 공고,,2020-07-29 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3947,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-552호 2020년 스마트 생태공장 구축 사업 모집 공고,,2020-07-29 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3948,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,고시 제2020-148호 도로명 주소 부여 고시,,2020-07-29 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3949,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,고시 제2020-150호 「목요 문학 살롱」 주민큐레이터 선정 결과 공고,,2020-07-29 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3950,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,고시 제2020-151호 제1회 현구문학상 공모(수정),,2020-07-29 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3951,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,농업기술센터 공고 제2020-2호 강진군농업기술센터 육아휴직 대체인력(기간제근로자) 채용 공고,,2020-07-30 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3952,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-553호 산림보호구역 지정해제 예정지 공고,,2020-07-30 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3953,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-554호 지역고용대응 특별지원 단기일자리 모집,,2020-07-30 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3954,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,보건소 공고 제2020-3호 2020년 감염병관리사업 기간제근로자 채용 최종합격자 공고,,2020-07-31 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3955,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-555호 「강진 풍동지구 배수개선사업 건설사업관리용역」사업수행능력평가(업무중복도)...,,2020-07-31 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3956,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-556호 2020년 강진군 기간제 근로자 채용 공고,,2020-08-01 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3957,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,고시 제2020-153호 개간사업 시행계획 승인 고시,,2020-08-01 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3958,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,고시 제2020-154호 개간사업 시행계획 승인 고시,,2020-08-01 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3959,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-558호 2020년 기업환경지원사업 모집공고,,2020-08-03 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3960,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-559호 2020년 택시 자율감차 보상사업 신청 공고,,2020-08-03 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3961,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-560호 2020 하반기 공공근로사업 선발자 명단,,2020-08-03 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3962,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-561호 2020 하반기 지역공동체일자리사업 선발자 명단,,2020-08-03 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3963,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-562호 개인정보 제3자 제공사항 공고,,2020-08-03 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3964,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-563호 「강진읍 도시재생 골목길 및 공유정원 기본계획 설계 · 용역」 제안서 평...,,2020-08-03 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3965,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,고시 제2020-155호 도암면 농촌중심지활성화사업 시행계획 승인 고시,,2020-08-03 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3966,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-557호 강진군청 일자리 상담사 최종합격자 통지 공고,,2020-08-04 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3967,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,"공고 제2020-564호 강진역사 진입도로 개설공사(중로 2-15, 소로 1-26) 보상계획 열람...",,2020-08-04 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3968,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-565호 유기동물(개) 위탁 보호 조치 공고,,2020-08-04 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3969,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,마량면 공고 제2020-4호 「부동산소유권 이전등기 등에 관한 특별조치법」시행에 따른 보증인 위촉사실...,,2020-08-05 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3970,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,칠량면 공고 제2020-4호 「부동산소유권 이전등기 등에 관한 특별조치법」에 따른 보증인 위촉사실 공...,,2020-08-05 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3971,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,성전면 공고 제2020-13호 부동산소유권이전등기등에관한특별조치법관련 보증인 위촉사실 공고(성전면),,2020-08-05 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3972,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-566호 「강진군 계획공모형 지역관광개발사업」기본계획 수립용역 제안서 평가위원 모...,,2020-08-05 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3973,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-568호 강진군보건소 한시인력(기간제근로자) 채용 공고,,2020-08-05 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3974,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-569호 지방도827호선 강진 군동 호계 보행로 정비 사업 보상계획,,2020-08-05 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
,3975,강진군청,HOME > 행정정보 > 고시공고 > 전체,고시공고,공고 제2020-570호 코로나19 극복 희망일자리사업 참여자 모집 공고,,2020-08-05 00:00:00,미부착,,개방 가능,공공누리 1유형,,,O,,,,,고시·공고,
