Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
,21,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,"2023 온라인 문화예술교육 콘텐츠 [늘봄예술학교] - 뽀로로, 슈퍼잭과 함께하는 애니메이션 교실 5차시 가이드북",-,2023,1,제4유형,제4유형,무,-,"2023 온라인 문화예술교육 콘텐츠 [늘봄예술학교] - 뽀로로, 슈퍼잭과 함께하는 애니메이션 교실 5차시 가이드북",-,어문,문서,-,,한국어,-,2023,-,한국문화예술교육진흥원,-,-,-,제4유형,저작물,보호저작물,○,상업적이용금지,○,○,○,○,○,○,X,-,-,-,-
,22,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,"2023 온라인 문화예술교육 콘텐츠 [늘봄예술학교] - 뽀로로, 슈퍼잭과 함께하는 애니메이션 교실 4차시 가이드북",-,2023,1,제4유형,제4유형,무,-,"2023 온라인 문화예술교육 콘텐츠 [늘봄예술학교] - 뽀로로, 슈퍼잭과 함께하는 애니메이션 교실 4차시 가이드북",-,어문,문서,-,,한국어,-,2023,-,한국문화예술교육진흥원,-,-,-,제4유형,저작물,보호저작물,○,상업적이용금지,○,○,○,○,○,○,X,-,-,-,-
,23,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,"2023 온라인 문화예술교육 콘텐츠 [늘봄예술학교] - 뽀로로, 슈퍼잭과 함께하는 애니메이션 교실 3차시 가이드북",-,2023,1,제4유형,제4유형,무,-,"2023 온라인 문화예술교육 콘텐츠 [늘봄예술학교] - 뽀로로, 슈퍼잭과 함께하는 애니메이션 교실 3차시 가이드북",-,어문,문서,-,,한국어,-,2023,-,한국문화예술교육진흥원,-,-,-,제4유형,저작물,보호저작물,○,상업적이용금지,○,○,○,○,○,○,X,-,-,-,-
,24,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,"2023 온라인 문화예술교육 콘텐츠 [늘봄예술학교] - 뽀로로, 슈퍼잭과 함께하는 애니메이션 교실 2차시 가이드북",-,2023,1,제4유형,제4유형,무,-,"2023 온라인 문화예술교육 콘텐츠 [늘봄예술학교] - 뽀로로, 슈퍼잭과 함께하는 애니메이션 교실 2차시 가이드북",-,어문,문서,-,,한국어,-,2023,-,한국문화예술교육진흥원,-,-,-,제4유형,저작물,보호저작물,○,상업적이용금지,○,○,○,○,○,○,X,-,-,-,-
,25,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,"2023 온라인 문화예술교육 콘텐츠 [늘봄예술학교] - 뽀로로, 슈퍼잭과 함께하는 애니메이션 교실 1차시 가이드북",-,2023,1,제4유형,제4유형,무,-,"2023 온라인 문화예술교육 콘텐츠 [늘봄예술학교] - 뽀로로, 슈퍼잭과 함께하는 애니메이션 교실 1차시 가이드북",-,어문,문서,-,,한국어,-,2023,-,한국문화예술교육진흥원,-,-,-,제4유형,저작물,보호저작물,○,상업적이용금지,○,○,○,○,○,○,X,-,-,-,-
,26,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,2023 온라인 문화예술교육 콘텐츠[늘봄예술학교] - 어린이들과 정영선의 즐거운 정원 3차시 가이드북,-,2023,1,제4유형,제4유형,무,-,2023 온라인 문화예술교육 콘텐츠[늘봄예술학교] - 어린이들과 정영선의 즐거운 정원 3차시 가이드북,-,어문,문서,-,,한국어,-,2023,-,한국문화예술교육진흥원,-,-,-,제4유형,저작물,보호저작물,○,상업적이용금지,○,○,○,○,○,○,X,-,-,-,-
,27,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,2023 온라인 문화예술교육 콘텐츠[늘봄예술학교] - 어린이들과 정영선의 즐거운 정원 2차시 가이드북,-,2023,1,제4유형,제4유형,무,-,2023 온라인 문화예술교육 콘텐츠[늘봄예술학교] - 어린이들과 정영선의 즐거운 정원 2차시 가이드북,-,어문,문서,-,,한국어,-,2023,-,한국문화예술교육진흥원,-,-,-,제4유형,저작물,보호저작물,○,상업적이용금지,○,○,○,○,○,○,X,-,-,-,-
,28,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,2023 온라인 문화예술교육 콘텐츠[늘봄예술학교] - 어린이들과 정영선의 즐거운 정원 1차시 가이드북,-,2023,1,제4유형,제4유형,무,-,2023 온라인 문화예술교육 콘텐츠[늘봄예술학교] - 어린이들과 정영선의 즐거운 정원 1차시 가이드북,-,어문,문서,-,,한국어,-,2023,-,한국문화예술교육진흥원,-,-,-,제4유형,저작물,보호저작물,○,상업적이용금지,○,○,○,○,○,○,X,-,-,-,-
,29,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,2023 온라인 문화예술교육 콘텐츠[늘봄예술학교] - 김주원의 발레교실 5차시 가이드북,-,2023,1,제4유형,제4유형,무,-,2023 온라인 문화예술교육 콘텐츠[늘봄예술학교] - 김주원의 발레교실 5차시 가이드북,-,어문,문서,-,,한국어,-,2023,-,한국문화예술교육진흥원,-,-,-,제4유형,저작물,보호저작물,○,상업적이용금지,○,○,○,○,○,○,X,-,-,-,-
,30,어문,연구자료,한국문화예술교육진흥원,arte라이브러리,교육자료실,2023 온라인 문화예술교육 콘텐츠[늘봄예술학교] - 김주원의 발레교실 4차시 가이드북,-,2023,1,제4유형,제4유형,무,-,2023 온라인 문화예술교육 콘텐츠[늘봄예술학교] - 김주원의 발레교실 4차시 가이드북,-,어문,문서,-,,한국어,-,2023,-,한국문화예술교육진흥원,-,-,-,제4유형,저작물,보호저작물,○,상업적이용금지,○,○,○,○,○,○,X,-,-,-,-
