Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44
,순번,대분류,중분류,기관명,사이트명,카테고리,이름,설명,등록일,수량,기존 공공누리 유형,최종 공공누리 유형,계약서 유무,비고,저작물명,,유형,디지털형태,설명,주제어,언어,제작일,,계약서,저작권자,,공동저작자,저작인접권자,공개유형,저작물성,비보호저작물,업무상저작물,상업적이용허락,저작재산권,,,,,,,공동저작자동의,유효기간,,초상권
,,,,,,,,합계,,67,,,,,원제목　,대체명,-,-,-,-,-,제작일　,공표일,-,저작권자명,소속,-,-,-,-,-,-,-,복제권,공연권,공중송신권,전시권,배포권,대여권,2차적저작물 작성권,-,저작권 만료일　,계약상 유효기간,-
,25,어문,간행물,한국지능정보사회진흥원,NIA 한국지능정보사회진흥원,HOME > 지식정보 > 간행물 > 정보화정책저널,[제29권 제2호] 디지털정보화와 일상생활만족도의 관계: 디지털기기 이용성과의 매개 효과 분석,-,2022-06-30 00:00:00,1,미부착,제1유형,유,-,[제29권 제2호] 디지털정보화와 일상생활만족도의 관계: 디지털기기 이용성과의 매개 효과 분석,-,어문,문서,-,정책,한국어,-,2022-06-30 00:00:00,이용허락동의서,한국지능정보사회진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2092-06-30 00:00:00,-,-
,26,어문,간행물,한국지능정보사회진흥원,NIA 한국지능정보사회진흥원,HOME > 지식정보 > 간행물 > 정보화정책저널,[제29권 제1호] 인공지능 기반 공공서비스 정책수용 의도에 관한 연구: 개인의 인식과 디지털 리터러시 수준이 미치는 영향을 중심으로,-,2022-03-31 00:00:00,1,미부착,제1유형,유,-,[제29권 제1호] 인공지능 기반 공공서비스 정책수용 의도에 관한 연구: 개인의 인식과 디지털 리터러시 수준이 미치는 영향을 중심으로,-,어문,문서,-,정책,한국어,-,2022-03-31 00:00:00,이용허락동의서,한국지능정보사회진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2092-03-31 00:00:00,-,-
,27,어문,간행물,한국지능정보사회진흥원,NIA 한국지능정보사회진흥원,HOME > 지식정보 > 간행물 > IT&Future Strategy,[IT& Future Strategy 2024-3] 글로벌 정부·민간 분야 AI 투자 동향 분석,-,2024-06-28 00:00:00,1,미부착,제1유형,무,-,[IT& Future Strategy 2024-3] 글로벌 정부·민간 분야 AI 투자 동향 분석,-,어문,문서,-,정책,한국어,-,2024-06-28 00:00:00,업무상저작물,한국지능정보사회진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2094-06-28 00:00:00,-,-
,28,어문,간행물,한국지능정보사회진흥원,NIA 한국지능정보사회진흥원,HOME > 지식정보 > 간행물 > IT&Future Strategy,"[IF Strategy(23-8)] AI가 국가 인프라가 되는 시대, 공공분야에서 준비해야할 일",-,2023-10-04 00:00:00,1,미부착,제1유형,무,-,"[IF Strategy(23-8)] AI가 국가 인프라가 되는 시대, 공공분야에서 준비해야할 일",-,어문,문서,-,정책,한국어,-,2023-10-04 00:00:00,업무상저작물,한국지능정보사회진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2093-10-04 00:00:00,-,-
,29,어문,간행물,한국지능정보사회진흥원,NIA 한국지능정보사회진흥원,HOME > 지식정보 > 간행물 > IT&Future Strategy,[IT & Future Strategy 2022-8] 주요국 인공지능(AI)거버넌스 분석(하),-,2023-01-04 00:00:00,1,미부착,제1유형,무,-,[IT & Future Strategy 2022-8] 주요국 인공지능(AI)거버넌스 분석(하),-,어문,문서,-,정책,한국어,-,2023-01-04 00:00:00,업무상저작물,한국지능정보사회진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2093-01-04 00:00:00,-,-
,30,어문,간행물,한국지능정보사회진흥원,NIA 한국지능정보사회진흥원,HOME > 지식정보 > 간행물 > IT&Future Strategy,[IT & Future Strategy 2022-3] 주요국 인공지능(AI) 거버넌스 분석(상),-,2022-07-25 00:00:00,1,미부착,제1유형,무,-,[IT & Future Strategy 2022-3] 주요국 인공지능(AI) 거버넌스 분석(상),-,어문,문서,-,정책,한국어,-,2022-07-25 00:00:00,업무상저작물,한국지능정보사회진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2092-07-25 00:00:00,-,-
,31,어문,간행물,한국지능정보사회진흥원,NIA 한국지능정보사회진흥원,HOME > 지식정보 > 간행물 > IT&Future Strategy,[IT & Future Strategy 2022-1] 3년간 우리나라 D.N.A 분야 혁신기업 현황 분석,-,2022-04-18 00:00:00,1,미부착,제1유형,무,-,[IT & Future Strategy 2022-1] 3년간 우리나라 D.N.A 분야 혁신기업 현황 분석,-,어문,문서,-,정책,한국어,-,2022-04-18 00:00:00,업무상저작물,한국지능정보사회진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2092-04-18 00:00:00,-,-
,32,어문,간행물,한국지능정보사회진흥원,NIA 한국지능정보사회진흥원,HOME > 지식정보 > 간행물 > 지능사회 이슈분석,[법제Brief(24-6)] OECD AI 시스템 정의 개정의 주요내용 및 시사점,-,2024-05-30 00:00:00,1,미부착,제1유형,무,-,[법제Brief(24-6)] OECD AI 시스템 정의 개정의 주요내용 및 시사점,-,어문,문서,-,정책,한국어,-,2024-05-30 00:00:00,업무상저작물,한국지능정보사회진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2094-05-30 00:00:00,-,-
,33,어문,간행물,한국지능정보사회진흥원,NIA 한국지능정보사회진흥원,HOME > 지식정보 > 간행물 > 지능사회 이슈분석,"[법제Brief(24-5)] 美유타주, ｢인공지능 수정법｣의 주요 내용 및 시사점",-,2024-04-26 00:00:00,1,미부착,제1유형,무,-,"[법제Brief(24-5)] 美유타주, ｢인공지능 수정법｣의 주요 내용 및 시사점",-,어문,문서,-,정책,한국어,-,2024-04-26 00:00:00,업무상저작물,한국지능정보사회진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2094-04-26 00:00:00,-,-
,34,어문,간행물,한국지능정보사회진흥원,NIA 한국지능정보사회진흥원,HOME > 지식정보 > 간행물 > 지능사회 이슈분석,[법제Brief(24-4)] 해외 생성형 인공지능 관련 주요 규제 동향 및 시사점,-,2024-03-26 00:00:00,1,미부착,제1유형,무,-,[법제Brief(24-4)] 해외 생성형 인공지능 관련 주요 규제 동향 및 시사점,-,어문,문서,-,정책,한국어,-,2024-03-26 00:00:00,업무상저작물,한국지능정보사회진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2094-03-26 00:00:00,-,-
,35,어문,간행물,한국지능정보사회진흥원,NIA 한국지능정보사회진흥원,HOME > 지식정보 > 간행물 > 지능사회 이슈분석,"[법제Brief(24-3)] 캐나다, 챗봇 손해배상 사건의 주요 내용 및 시사점",-,2024-03-07 00:00:00,1,미부착,제1유형,무,-,"[법제Brief(24-3)] 캐나다, 챗봇 손해배상 사건의 주요 내용 및 시사점",-,어문,문서,-,정책,한국어,-,2024-03-07 00:00:00,업무상저작물,한국지능정보사회진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2094-03-07 00:00:00,-,-
,36,어문,간행물,한국지능정보사회진흥원,NIA 한국지능정보사회진흥원,HOME > 지식정보 > 간행물 > 지능사회 이슈분석,[법제Brief(24-2)] EU 인공지능법상 ‘AI Office’의 주요 기능 및 시사점,-,2024-02-29 00:00:00,1,미부착,제1유형,무,-,[법제Brief(24-2)] EU 인공지능법상 ‘AI Office’의 주요 기능 및 시사점,-,어문,문서,-,정책,한국어,-,2024-02-29 00:00:00,업무상저작물,한국지능정보사회진흥원,-,-,-,제1유형,저작물,보호저작물,○,상업적이용가능,○,○,○,○,○,○,○,-,2094-02-28 00:00:00,-,-
