Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,국립무형유산원 권리처리 목록 - 무형유산 디지털 아카이브 비표출 콘텐츠,,,,,,,,,,,,
,순번,사이트명,카테고리,공연명,설명,날짜,영상,사진,문서,기존 공공누리 유형,최종 공공누리 유형,계약서 유무,비고
,44,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,45,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,46,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,47,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,48,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,49,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,50,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,51,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,52,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,53,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,54,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,55,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,56,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,57,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,58,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,59,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,60,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,61,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,62,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,63,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,64,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,65,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,66,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,67,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,68,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,69,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,70,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,71,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,72,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,73,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,74,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,75,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,76,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,77,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,78,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,79,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,80,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,81,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,82,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,83,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,84,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,85,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,86,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,87,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,88,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,89,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,90,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,91,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,92,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,93,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,94,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,95,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,96,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,97,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,98,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,99,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,100,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,101,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,102,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,103,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,104,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,105,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,106,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,107,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,108,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,109,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,110,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,111,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
,112,무형유산 디지털 아카이브,2022년 국립무형유산원 기획공연,개막공연_신년보희(新年報喜),-,2022-04-16 00:00:00,0,1,0,비표출,제1유형,계약서/동의서,
