국립극장 권리처리 목록,,,,,,,,,,,,
순번,사이트명,카테고리,이름,설명,등록일,영상,사진,문서,기존 공공누리 유형,최종 공공누리 유형,계약서 유무,비고
439,별별스테이지,포스터,청소년음악회,국립교향악단,1981-06-23,0,1,0,미부착,개방불가,없음,
440,별별스테이지,포스터,처용,국립발레단,1981-07-01,0,1,0,미부착,개방불가,없음,
441,별별스테이지,포스터,정기연주회,국립교향악단,1981-07-16,0,1,0,미부착,개방불가,없음,
442,별별스테이지,포스터,1981 판소리연창회 (하반기),국립창극단,1981-08-29,0,1,0,미부착,개방불가,없음,
443,별별스테이지,포스터,춘향전,국립창극단,1981-09-08,0,1,0,미부착,개방불가,없음,
444,별별스테이지,포스터,정기공연,국립합창단,1981-09-24,0,1,0,미부착,개방불가,없음,
445,별별스테이지,포스터,세종대왕,국립극단,1981-10-06,0,1,0,미부착,개방불가,없음,
446,별별스테이지,포스터,"비단우리, 어린이의 유희, 세레나데",국립발레단 외,1981-10-16,0,1,0,미부착,개방불가,없음,
447,별별스테이지,포스터,루치아,국립오페라단 외,1981-11-05,0,1,0,미부착,개방불가,없음,
448,별별스테이지,포스터,마의 태자,국립무용단,1981-11-16,0,1,0,미부착,개방불가,없음,
449,별별스테이지,포스터,1982 판소리감상회 (2.27),국립창극단,1982-02-27,0,1,0,미부착,개방불가,없음,
450,별별스테이지,포스터,송범 무용전,국립무용단,1982-03-21,0,1,0,미부착,개방불가,없음,
451,별별스테이지,포스터,어떤 날,국립극단,1982-04-05,0,1,0,미부착,개방불가,없음,
452,별별스테이지,포스터,썰물,국립무용단,1982-04-21,0,1,0,미부착,개방불가,없음,
453,별별스테이지,포스터,심청,국립창극단,1982-05-08,0,1,0,미부착,개방불가,없음,
454,별별스테이지,포스터,장화를 신은 고양이,국립극단,1982-05-17,0,1,0,미부착,개방불가,없음,
455,별별스테이지,포스터,지귀의 꿈,국립발레단,1982-05-26,0,1,0,미부착,개방불가,없음,
456,별별스테이지,포스터,지귀의 꿈,국립발레단,1982-06-08,0,1,0,미부착,개방불가,없음,
457,별별스테이지,포스터,순교자,국립오페라단 외,1982-06-16,0,1,0,미부착,개방불가,없음,
458,별별스테이지,포스터,발레 명작무대,국립발레단,1982-06-24,0,1,0,미부착,개방불가,없음,
459,별별스테이지,포스터,대학생합창곡발표,국립합창단,1982-06-29,0,1,0,미부착,개방불가,없음,
460,별별스테이지,포스터,정기공연,국립합창단,1982-09-02,0,1,0,미부착,개방불가,없음,
461,별별스테이지,포스터,흥보전,국립창극단,1982-09-04,0,1,0,미부착,개방불가,없음,
462,별별스테이지,포스터,"무당, 전화",국립오페라단 외,1982-09-27,0,1,0,미부착,개방불가,없음,
463,별별스테이지,포스터,삭풍의 계절,국립극단,1982-09-30,0,1,0,미부착,개방불가,없음,
464,별별스테이지,포스터,중남미 순회 귀국공연,국립무용단,1982-10-20,0,1,0,미부착,개방불가,없음,
465,별별스테이지,포스터,삭풍의 계절,국립극단,1982-10-23,0,1,0,미부착,개방불가,없음,
466,별별스테이지,포스터,아세아 예술제-Korean National Theatre Chorus,국립합창단,1982-10-24,0,1,0,미부착,개방불가,없음,
467,별별스테이지,포스터,"쇼팽 피아노 협주곡 1번 E단조 작품11, 동물의 사육제, 아프리칸 에스닉",국립발레단 외,1982-10-30,0,1,0,미부착,개방불가,없음,
468,별별스테이지,포스터,춘향전,국립창극단,1982-11-02,0,1,0,미부착,개방불가,없음,
469,별별스테이지,포스터,아이다,국립오페라단 외,1982-11-16,0,1,0,미부착,개방불가,없음,
470,별별스테이지,포스터,동쥐앙,국립극단,1982-11-22,0,1,0,미부착,개방불가,없음,
471,별별스테이지,포스터,춘향전,국립창극단,1982-12-04,0,1,0,미부착,개방불가,없음,
472,별별스테이지,포스터,송년대음악회,국립합창단,1982-12-21,0,1,0,미부착,개방불가,없음,
473,별별스테이지,포스터,"지젤1막, 백조의 호수 1막, 코펠리아 1막, 호도까기 인형 2막",국립발레단,1982-12-21,0,1,0,미부착,개방불가,없음,
474,별별스테이지,포스터,"명창특별초청 송년판소리감상회 (박동진, 정권진, 강도근)",국립창극단,1982-12-22,0,1,0,미부착,개방불가,없음,
475,별별스테이지,포스터,국립극장 3월 상설공연,"국립무용단, 국립창극단 외",1983-03-09,0,1,0,미부착,개방불가,없음,
476,별별스테이지,포스터,바리더기,국립극단,1983-03-09,0,1,0,미부착,개방불가,없음,
477,별별스테이지,포스터,정기공연,국립합창단,1983-03-22,0,1,0,미부착,개방불가,없음,
478,별별스테이지,포스터,토생원과 별주부,국립창극단,1983-04-06,0,1,0,미부착,개방불가,없음,
479,별별스테이지,포스터,상설공연,국립전속단체,1983-04-09,0,1,0,미부착,개방불가,없음,
480,별별스테이지,포스터,한국무용전,국립무용단,1983-04-12,0,1,0,미부착,개방불가,없음,
481,별별스테이지,포스터,어린이를 위한 발레잔치,국립발레단,1983-05-04,0,1,0,미부착,개방불가,없음,
482,별별스테이지,포스터,상설공연,국립전속단체,1983-05-07,0,1,0,미부착,개방불가,없음,
483,별별스테이지,포스터,토생원과 별주부,국립창극단,1983-05-28,0,1,0,미부착,개방불가,없음,
484,별별스테이지,포스터,맥,국립무용단,1983-06-01,0,1,0,미부착,개방불가,없음,
485,별별스테이지,포스터,라보엠,국립오페라단 외,1983-06-15,0,1,0,미부착,개방불가,없음,
486,별별스테이지,포스터,제3의 신 (神),국립극단,1983-06-15,0,1,0,미부착,개방불가,없음,
487,별별스테이지,포스터,부마사랑,국립창극단,1983-09-01,0,1,0,미부착,개방불가,없음,
488,별별스테이지,포스터,고전창작 발레모음,국립발레단,1983-09-01,0,1,0,미부착,개방불가,없음,
489,별별스테이지,포스터,대학생합창곡발표,국립합창단 외,1983-09-12,0,1,0,미부착,개방불가,없음,
490,별별스테이지,포스터,초분,국립오페라단 외,1983-09-14,0,1,0,미부착,개방불가,없음,
491,별별스테이지,포스터,"세헤라자데, 목신의 오후, 발레콘서트",국립발레단 외,1983-10-10,0,1,0,미부착,개방불가,없음,
492,별별스테이지,포스터,부마사랑,국립창극단,1983-10-12,0,1,0,미부착,개방불가,없음,
493,별별스테이지,포스터,나래섬,국립극단,1983-10-16,0,1,0,미부착,개방불가,없음,
494,별별스테이지,포스터,리골렛토,국립오페라단 외,1983-10-23,0,1,0,미부착,개방불가,없음,
495,별별스테이지,포스터,공녀아실,국립극단,1983-11-17,0,1,0,미부착,개방불가,없음,
496,별별스테이지,포스터,송년대음악회,국립합창단,1983-12-19,0,1,0,미부착,개방불가,없음,
497,별별스테이지,사진저작물(1948-1986),인종자의 손,국립극단,1970-03-03 ~ 1970-03-09,0,1,0,미부착,제1유형,동의서 작성,미술-장종선
498,별별스테이지,사진저작물(1948-1986),신라인,국립극단,1971-03-01 ~ 1971-03-07,0,4,0,미부착,제1유형,동의서 작성,미술-장종선
499,별별스테이지,사진저작물(1948-1986),달집,국립극단,1971-09-14 ~ 1971-09-18,0,1,0,미부착,제1유형,동의서 작성,미술-장종선
500,별별스테이지,사진저작물(1948-1986),환상여행,국립극단,1972-02-01 ~ 1972-02-07,0,22,0,미부착,제1유형,동의서 작성,미술-장종선
501,별별스테이지,사진저작물(1948-1986),꽃상여,국립극단,1972-08-30 ~ 1972-09-04,0,21,0,미부착,제1유형,동의서 작성,미술-장종선
502,별별스테이지,사진저작물(1948-1986),투란돗트,국립오페라단,1972-10-15 ~ 1972-10-17,0,61,0,미부착,제1유형,동의서 작성,미술-장종선 / 의상-로오즈양복점
503,별별스테이지,사진저작물(1948-1986),인종자의 손,국립극장 연기인양성소,1973-02-25 ~ 1973-02-27,0,77,0,미부착,제1유형,동의서 작성,미술-장종선
504,별별스테이지,사진저작물(1948-1986),아이다,국립오페라단,1973-11-06 ~ 1973-11-11,0,1,0,미부착,제1유형,동의서 작성,미술-장종선
505,별별스테이지,사진저작물(1948-1986),별의 전설,국립무용단,1973-11-21 ~ 1973-11-25,0,111,0,미부착,제1유형,동의서 작성,장치디자인-장종선
506,별별스테이지,사진저작물(1948-1986),활화산,국립극단,1974-02-26 ~ 1974-03-03,0,50,0,미부착,제1유형,동의서 작성,장치디자인-장종선
507,별별스테이지,사진저작물(1948-1986),수궁가,국립창극단,1974-03-22 ~ 1974-03-25,0,51,0,미부착,제1유형,동의서 작성,무대장치-장종선 / 의상디자인·제작-홍장희
508,별별스테이지,사진저작물(1948-1986),활화산,국립극단,1974-04-02 ~ 1974-04-20,0,61,0,미부착,제1유형,동의서 작성,장치디자인-장종선 
509,별별스테이지,사진저작물(1948-1986),지귀의 꿈,국립발레단,1974-04-03 ~ 1974-04-07,0,25,0,미부착,제1유형,동의서 작성,미술-장종선
510,별별스테이지,사진저작물(1948-1986),대춘향전,국립가무단,1974-05-21 ~ 1974-05-26,0,29,0,미부착,제1유형,동의서 작성,장치디자인-장종선
511,별별스테이지,사진저작물(1948-1986),수궁가,국립창극단,1974-10-08 ~ 1974-10-12,0,25,0,미부착,제1유형,동의서 작성,무대장치-장종선 / 무대장치제작-김동진 / 의상디자인·제작-홍장희
512,별별스테이지,사진저작물(1948-1986),시집가는 날,국립가무단,1974-11-12 ~ 1974-11-17,0,58,0,미부착,제1유형,동의서 작성,장치디자인-장종선 / 장치제작-조성인
513,별별스테이지,사진저작물(1948-1986),고랑포의 신화,국립극단,1975-06-24 ~ 1975-06-29,0,24,0,미부착,제1유형,동의서 작성,장치디자인-장종선 / 무대장치-김동진
514,별별스테이지,사진저작물(1948-1986),빌헬름 텔,국립극단,1975-11-27 ~ 1975-12-01,0,54,0,미부착,제1유형,동의서 작성,장치도안-장종선 / 제작-조성인 / 소품-이용진
515,별별스테이지,사진저작물(1948-1986),상록수,국립가무단,1975-12-18 ~ 1975-12-21,0,36,0,미부착,제1유형,동의서 작성,장치디자인-장종선 / 장치제작-조성인
516,별별스테이지,사진저작물(1948-1986),마적,국립오페라단,1976-03-18 ~ 1976-03-23,0,36,0,미부착,제1유형,동의서 작성,미술-장종선
517,별별스테이지,사진저작물(1948-1986),상록수,국립가무단,1976-05-29 ~ 1976-06-01,0,45,0,미부착,제1유형,동의서 작성,미술-장종선
518,별별스테이지,사진저작물(1948-1986),손탁호텔,국립극단,1976-06-10 ~ 1976-06-13,0,43,0,미부착,제1유형,동의서 작성,장치디자인-장종선 / 장치제작-조성인
519,별별스테이지,사진저작물(1948-1986),북향묘,국립극단,1976-11-25 ~ 1976-11-29,0,27,0,미부착,제1유형,동의서 작성,장치디자인-장종선 / 장치제작-조성인 / 의상디자인-최성학 / 소품디자인-이경하 
520,별별스테이지,사진저작물(1948-1986),초립동,국립극단,1977-03-02 ~ 1977-03-06,0,15,0,미부착,제1유형,동의서 작성,장치디자인-장종선 / 의상디자인-최성학 / 소품디자인-이경하 / 장치제작-조성인
521,별별스테이지,사진저작물(1948-1986),학살의 숲,국립극단,1977-11-24 ~ 1977-11-28,0,29,0,미부착,제1유형,동의서 작성,미술-장종선 / 의상디자인-최성학 / 소품디자인-이경하 / 소품제작-이상익 / 장치제작-조성인 / 작화-여운덕 / 의상-박희준
522,별별스테이지,사진저작물(1948-1986),흑하,국립극단,1978-06-21 ~ 1978-06-25,0,23,0,미부착,제1유형,동의서 작성,미술-장종선 / 의상디자인-김동환 / 소품디자인-여운덕 / 소품-편덕룡 / 의상-박희준
523,별별스테이지,사진저작물(1948-1986),베케트,국립극단,1979-06-26 ~ 1979-07-02,0,46,0,미부착,제1유형,동의서 작성,미술-장종선 / 음악-김희조 / 소품-이상익 / 의상-박희준 / 작화-여운덕 / 장치제작-조성인
524,별별스테이지,사진저작물(1948-1986),북간도,국립극단,1980-04-30 ~ 1980-05-06,0,12,0,미부착,제1유형,동의서 작성,"미술-장종선 / 장치-조성인 / 작화-여운덕 / 의상-박희준, 강정화 / 소품-이상익, 편덕용"
525,별별스테이지,사진저작물(1948-1986),황진이,국립무용단,1981-05-28 ~ 1981-06-01,0,48,0,미부착,제1유형,동의서 작성,미술-장종선 / 의상-이용주 / 장치제작-조성인
526,별별스테이지,사진저작물(1948-1986),지귀의 꿈,국립발레단,1982-05-26 ~ 1982-05-31,0,37,0,미부착,제1유형,동의서 작성,"장치디자인-장종선 / 미술-김동진 / 소품디자인-이경하 / 의상디자인-최성학 / 의상-강정화 / 소품제작-이상익, 편덕용"
527,별별스테이지,사진저작물(1948-1986),제3의 신,국립극단,1983-06-15 ~ 1983-07-08,0,34,0,미부착,제1유형,동의서 작성,미술-장종선 / 의상-박항치 / 소품-이경하
528,별별스테이지,사진저작물(1987-2022),공연예술 전문가와 함께하는 박물관 데이트,공연예술박물관,2014-05-22 ~ 2014-11-28,0,52,0,미부착,제2유형,계약서(샘플),
529,별별스테이지,사진저작물(1987-2022),외국인 국악아카데미_수료식,국립극장 교육전시부 예술교육팀,2014-09-23 ~ 2014-12-16,0,90,0,미부착,제2유형,계약서(샘플),
530,별별스테이지,사진저작물(1987-2022),외국인 국악아카데미,국립극장 교육전시부 예술교육팀,2014-09-23 ~ 2014-12-16,0,43,0,미부착,제2유형,계약서(샘플),
531,별별스테이지,사진저작물(1987-2022),외국인 국악아카데미,국립극장 교육전시부 예술교육팀,2014-09-23 ~ 2014-12-16,0,92,0,미부착,제2유형,계약서(샘플),
532,별별스테이지,사진저작물(1987-2022),민방공 대피훈련·직장교육,"국립극장 공연기획부, 교육전시부, 운영기획부 외",2015-01-01 ~ 2015-12-31,0,60,0,미부착,제2유형,계약서(샘플),
533,별별스테이지,사진저작물(1987-2022),직장교육-책임운영기관 성과,"국립극장 공연기획부, 교육전시부, 운영기획부 외",2015-01-01 ~ 2015-12-31,0,15,0,미부착,제2유형,계약서(샘플),
534,별별스테이지,사진저작물(1987-2022),직장교육_폭력예방교육,"국립극장 공연기획부, 교육전시부, 운영기획부 외",2015-01-01 ~ 2015-12-31,0,28,0,미부착,제2유형,계약서(샘플),
535,별별스테이지,사진저작물(1987-2022),직장교육,"국립극장 공연기획부, 교육전시부, 운영기획부 외",2015-01-01 ~ 2015-12-31,0,16,0,미부착,제2유형,계약서(샘플),
536,별별스테이지,사진저작물(1987-2022),민방공 대피훈련·보안교육-반부패청렴교육,"국립극장 공연기획부, 교육전시부, 운영기획부 외",2015-01-01 ~ 2015-12-31,0,18,0,미부착,제2유형,계약서(샘플),
537,별별스테이지,사진저작물(1987-2022),교사직무연수,"국립극장 공연기획부, 교육전시부, 운영기획부 외",2015-01-01 ~ 2015-12-31,0,153,0,미부착,제2유형,계약서(샘플),
538,별별스테이지,사진저작물(1987-2022),교사직무연수,"국립극장 공연기획부, 교육전시부, 운영기획부 외",2015-01-01 ~ 2015-12-31,0,133,0,미부착,제2유형,계약서(샘플),
539,별별스테이지,사진저작물(1987-2022),교사직무연수,"국립극장 공연기획부, 교육전시부, 운영기획부 외",2015-01-01 ~ 2015-12-31,0,152,0,미부착,제2유형,계약서(샘플),
540,별별스테이지,사진저작물(1987-2022),직장교육_이미도,"국립극장 공연기획부, 교육전시부, 운영기획부 외",2015-01-01 ~ 2015-12-31,0,29,0,미부착,제2유형,계약서(샘플),
541,별별스테이지,사진저작물(1987-2022),실무교육_문체부 7급 공채자,"국립극장 공연기획부, 교육전시부, 운영기획부 외",2015-01-01 ~ 2015-12-31,0,114,0,미부착,제2유형,계약서(샘플),
542,별별스테이지,사진저작물(1987-2022),전통예술아카데미_수료공연 및 기념사진,국립극장 예술교육팀,2015-03-02 ~ 2015-11-14,0,112,0,미부착,제2유형,계약서(샘플),
543,별별스테이지,사진저작물(1987-2022),전통예술아카데미_초급반_판소리,국립극장 예술교육팀,2015-03-02 ~ 2015-11-14,0,10,0,미부착,제2유형,계약서(샘플),
544,별별스테이지,사진저작물(1987-2022),전통예술아카데미_중급반_판소리,국립극장 예술교육팀,2015-03-02 ~ 2015-11-14,0,14,0,미부착,제2유형,계약서(샘플),
545,별별스테이지,사진저작물(1987-2022),전통예술아카데미_고급반_한량무,국립극장 예술교육팀,2015-03-02 ~ 2015-11-14,0,26,0,미부착,제2유형,계약서(샘플),
546,별별스테이지,사진저작물(1987-2022),전통예술아카데미_중급반_태평무,국립극장 예술교육팀,2015-03-02 ~ 2015-11-14,0,21,0,미부착,제2유형,계약서(샘플),
547,별별스테이지,사진저작물(1987-2022),전통예술아카데미_고급반_소고춤,국립극장 예술교육팀,2015-03-02 ~ 2015-11-14,0,21,0,미부착,제2유형,계약서(샘플),
548,별별스테이지,사진저작물(1987-2022),전통예술아카데미_고급반_경기민요,국립극장 예술교육팀,2015-03-02 ~ 2015-11-14,0,20,0,미부착,제2유형,계약서(샘플),
549,별별스테이지,사진저작물(1987-2022),전통예술아카데미_초급반_한국무용,국립극장 예술교육팀,2015-03-02 ~ 2015-11-14,0,39,0,미부착,제2유형,계약서(샘플),
550,별별스테이지,사진저작물(1987-2022),전통예술아카데미_고급반_살풀이,국립극장 예술교육팀,2015-03-02 ~ 2015-11-14,0,57,0,미부착,제2유형,계약서(샘플),
551,별별스테이지,사진저작물(1987-2022),전통예술아카데미_중급반_한국무용,국립극장 예술교육팀,2015-03-02 ~ 2015-11-14,0,79,0,미부착,제2유형,계약서(샘플),
552,별별스테이지,사진저작물(1987-2022),전통예술아카데미_초급반_사물놀이,국립극장 예술교육팀,2015-03-02 ~ 2015-11-14,0,46,0,미부착,제2유형,계약서(샘플),
553,별별스테이지,사진저작물(1987-2022),창극아카데미_수료식 및 공연,국립극장 교육전시부,2015-03-14 ~ 2015-05-30,0,266,0,미부착,제2유형,계약서(샘플),
554,별별스테이지,사진저작물(1987-2022),창극아카데미_소품제작 및 연습,국립극장 교육전시부,2015-03-14 ~ 2015-05-30,0,80,0,미부착,제2유형,계약서(샘플),
555,별별스테이지,사진저작물(1987-2022),창극아카데미_오디션,국립극장 교육전시부,2015-03-14 ~ 2015-05-30,0,132,0,미부착,제2유형,계약서(샘플),
556,별별스테이지,사진저작물(1987-2022),창극아카데미,국립극장 교육전시부,2015-03-14 ~ 2015-05-30,0,69,0,미부착,제2유형,계약서(샘플),
557,별별스테이지,사진저작물(1987-2022),창극아카데미,국립극장 교육전시부,2015-03-14 ~ 2015-05-30,0,48,0,미부착,제2유형,계약서(샘플),
558,별별스테이지,사진저작물(1987-2022),창극아카데미_안숙선,국립극장 교육전시부,2015-03-14 ~ 2015-05-30,0,97,0,미부착,제2유형,계약서(샘플),
559,별별스테이지,사진저작물(1987-2022),외국인 국악아카데미_수료식 및 수료공연,국립극장 교육전시부 예술교육팀,2015-04-07 ~ 2015-06-30,0,241,0,미부착,제2유형,계약서(샘플),
560,별별스테이지,사진저작물(1987-2022),외국인 국악아카데미_한국무용,국립극장 교육전시부 예술교육팀,2015-04-07 ~ 2015-06-30,0,25,0,미부착,제2유형,계약서(샘플),
561,별별스테이지,사진저작물(1987-2022),외국인 국악아카데미_한국무용,국립극장 교육전시부 예술교육팀,2015-04-07 ~ 2015-06-30,0,134,0,미부착,제2유형,계약서(샘플),
562,별별스테이지,사진저작물(1987-2022),외국인 국악아카데미_판소리,국립극장 교육전시부 예술교육팀,2015-04-07 ~ 2015-06-30,0,35,0,미부착,제2유형,계약서(샘플),
563,별별스테이지,사진저작물(1987-2022),외국인 국악아카데미_한국무용,국립극장 교육전시부 예술교육팀,2015-04-07 ~ 2015-06-30,0,48,0,미부착,제2유형,계약서(샘플),
564,별별스테이지,사진저작물(1987-2022),"공연, 인문학과 놀다-극장으로 간 신들: 예술의 뿌리에서 신화를 만나다",국립극장 예술교육팀,2015-04-14 ~ 2015-05-19,0,21,0,미부착,제2유형,계약서(샘플),
565,별별스테이지,사진저작물(1987-2022),"공연, 인문학과 놀다-우리 민간 신화와 현대 공연예술",국립극장 예술교육팀,2015-04-14 ~ 2015-05-19,0,12,0,미부착,제2유형,계약서(샘플),
566,별별스테이지,사진저작물(1987-2022),"공연, 인문학과 놀다-풍류: 조선 선비의 음악세계",국립극장 예술교육팀,2015-04-14 ~ 2015-05-19,0,32,0,미부착,제2유형,계약서(샘플),
567,별별스테이지,사진저작물(1987-2022),"공연, 인문학과 놀다-한국 춤에서 본 한국인의 미의식",국립극장 예술교육팀,2015-04-14 ~ 2015-05-19,0,22,0,미부착,제2유형,계약서(샘플),
568,별별스테이지,사진저작물(1987-2022),"공연, 인문학과 놀다-한눈으로 보는 우리 예술과 문화",국립극장 예술교육팀,2015-04-14 ~ 2015-05-19,0,29,0,미부착,제2유형,계약서(샘플),
569,별별스테이지,사진저작물(1987-2022),꿈다락 토요문화학교 6기 3차,국립극장 예술교육팀,2015-04-26 ~ 2015-12-26,0,104,0,미부착,제2유형,계약서(샘플),
570,별별스테이지,사진저작물(1987-2022),꿈다락 토요문화학교 6기 2차,국립극장 예술교육팀,2015-04-26 ~ 2015-12-26,0,60,0,미부착,제2유형,계약서(샘플),
571,별별스테이지,사진저작물(1987-2022),꿈다락 토요문화학교 6기 1차,국립극장 예술교육팀,2015-04-26 ~ 2015-12-26,0,64,0,미부착,제2유형,계약서(샘플),
572,별별스테이지,사진저작물(1987-2022),꿈다락 토요문화학교 5기 3차,국립극장 예술교육팀,2015-04-26 ~ 2015-12-26,0,156,0,미부착,제2유형,계약서(샘플),
573,별별스테이지,사진저작물(1987-2022),꿈다락 토요문화학교 5기 2차,국립극장 예술교육팀,2015-04-26 ~ 2015-12-26,0,133,0,미부착,제2유형,계약서(샘플),
574,별별스테이지,사진저작물(1987-2022),꿈다락 토요문화학교 3기 3차,국립극장 예술교육팀,2015-04-26 ~ 2015-12-26,0,140,0,미부착,제2유형,계약서(샘플),
575,별별스테이지,사진저작물(1987-2022),꿈다락 토요문화학교 3기 2차,국립극장 예술교육팀,2015-04-26 ~ 2015-12-26,0,125,0,미부착,제2유형,계약서(샘플),
576,별별스테이지,사진저작물(1987-2022),꿈다락 토요문화학교 3기 1차,국립극장 예술교육팀,2015-04-26 ~ 2015-12-26,0,144,0,미부착,제2유형,계약서(샘플),
577,별별스테이지,사진저작물(1987-2022),꿈다락 토요문화학교 2기 3차,국립극장 예술교육팀,2015-04-26 ~ 2015-12-26,0,115,0,미부착,제2유형,계약서(샘플),
578,별별스테이지,사진저작물(1987-2022),꿈다락 토요문화학교 2기 2차,국립극장 예술교육팀,2015-04-26 ~ 2015-12-26,0,182,0,미부착,제2유형,계약서(샘플),
579,별별스테이지,사진저작물(1987-2022),꿈다락 토요문화학교 2기 1차,국립극장 예술교육팀,2015-04-26 ~ 2015-12-26,0,205,0,미부착,제2유형,계약서(샘플),
580,별별스테이지,사진저작물(1987-2022),꿈다락 토요문화학교 1기 3차,국립극장 예술교육팀,2015-04-26 ~ 2015-12-26,0,188,0,미부착,제2유형,계약서(샘플),
581,별별스테이지,사진저작물(1987-2022),꿈다락 토요문화학교 1기 2차,국립극장 예술교육팀,2015-04-26 ~ 2015-12-26,0,163,0,미부착,제2유형,계약서(샘플),
582,별별스테이지,사진저작물(1987-2022),꿈다락 토요문화학교 1기 1차,국립극장 예술교육팀,2015-04-26 ~ 2015-12-26,0,154,0,미부착,제2유형,계약서(샘플),
583,별별스테이지,사진저작물(1987-2022),공연예술전문가와 박물관 데이트,국립극장 공연예술박물관,2015-05-12 ~ 2016-01-30,0,121,0,미부착,제2유형,계약서(샘플),
584,별별스테이지,사진저작물(1987-2022),공연예술전문가와 박물관 데이트,국립극장 공연예술박물관,2015-05-12 ~ 2016-01-30,0,129,0,미부착,제2유형,계약서(샘플),
585,별별스테이지,사진저작물(1987-2022),문화동반자_수료식,국립극장 예술교육팀,2015-06-30 ~ 2015-11-16,0,57,0,미부착,제2유형,계약서(샘플),
586,별별스테이지,사진저작물(1987-2022),문화동반자-조율&울림,국립극장 예술교육팀,2015-06-30 ~ 2015-11-16,0,123,0,미부착,제2유형,계약서(샘플),
587,별별스테이지,사진저작물(1987-2022),문화동반자-조율&울림_리허설,국립극장 예술교육팀,2015-06-30 ~ 2015-11-16,0,197,0,미부착,제2유형,계약서(샘플),
588,별별스테이지,사진저작물(1987-2022),문화동반자_아웃리치,국립극장 예술교육팀,2015-06-30 ~ 2015-11-16,0,148,0,미부착,제2유형,계약서(샘플),
589,별별스테이지,사진저작물(1987-2022),문화동반자_서울아리랑페스티벌,국립극장 예술교육팀,2015-06-30 ~ 2015-11-16,0,41,0,미부착,제2유형,계약서(샘플),
590,별별스테이지,사진저작물(1987-2022),문화동반자_전주소리축제,국립극장 예술교육팀,2015-06-30 ~ 2015-11-16,0,104,0,미부착,제2유형,계약서(샘플),
591,별별스테이지,사진저작물(1987-2022),문화동반자_국악기 연습,국립극장 예술교육팀,2015-06-30 ~ 2015-11-16,0,73,0,미부착,제2유형,계약서(샘플),
592,별별스테이지,사진저작물(1987-2022),문화동반자_앙상블 연습,국립극장 예술교육팀,2015-06-30 ~ 2015-11-16,0,61,0,미부착,제2유형,계약서(샘플),
593,별별스테이지,사진저작물(1987-2022),문화동반자_전통체험,국립극장 예술교육팀,2015-06-30 ~ 2015-11-16,0,253,0,미부착,제2유형,계약서(샘플),
594,별별스테이지,사진저작물(1987-2022),문화동반자_추가 프로필 및 단체사진,국립극장 예술교육팀,2015-06-30 ~ 2015-11-16,0,20,0,미부착,제2유형,계약서(샘플),
595,별별스테이지,사진저작물(1987-2022),문화동반자_오리엔테이션,국립극장 예술교육팀,2015-06-30 ~ 2015-11-16,0,60,0,미부착,제2유형,계약서(샘플),
596,별별스테이지,사진저작물(1987-2022),문화동반자_악기,국립극장 예술교육팀,2015-06-30 ~ 2015-11-16,0,48,0,미부착,제2유형,계약서(샘플),
597,별별스테이지,사진저작물(1987-2022),문화동반자_프로필,국립극장 예술교육팀,2015-06-30 ~ 2015-11-16,0,178,0,미부착,제2유형,계약서(샘플),
598,별별스테이지,사진저작물(1987-2022),외국인 국악아카데미_수료식 및 수료공연,국립극장 교육전시부 예술교육팀,2015-09-22 ~ 2015-12-08,0,104,0,미부착,제2유형,계약서(샘플),
599,별별스테이지,사진저작물(1987-2022),외국인 국악아카데미_판소리,국립극장 교육전시부 예술교육팀,2015-09-22 ~ 2015-12-08,0,72,0,미부착,제2유형,계약서(샘플),
600,별별스테이지,사진저작물(1987-2022),외국인 국악아카데미_한국무용,국립극장 교육전시부 예술교육팀,2015-09-22 ~ 2015-12-08,0,61,0,미부착,제2유형,계약서(샘플),
601,별별스테이지,사진저작물(1987-2022),예술가 '클릭'_월곡초등학교,국립극장 예술교육팀,2015-12-07 ~ 2015-12-11,0,96,0,미부착,제2유형,계약서(샘플),
602,별별스테이지,사진저작물(1987-2022),예술가 '클릭'_대길초등학교,국립극장 예술교육팀,2015-12-07 ~ 2015-12-11,0,209,0,미부착,제2유형,계약서(샘플),
603,별별스테이지,사진저작물(1987-2022),직장교육,"국립극장 공연기획부, 교육전시부, 운영기획부 외",2016-01-01 ~ 2016-12-31,0,26,0,미부착,제2유형,계약서(샘플),
604,별별스테이지,사진저작물(1987-2022),직장교육,"국립극장 공연기획부, 교육전시부, 운영기획부 외",2016-01-01 ~ 2016-12-31,0,20,0,미부착,제2유형,계약서(샘플),
605,별별스테이지,사진저작물(1987-2022),민방위 날 민방공 훈련,"국립극장 공연기획부, 교육전시부, 운영기획부 외",2016-01-01 ~ 2016-12-31,0,47,0,미부착,제2유형,계약서(샘플),
606,별별스테이지,사진저작물(1987-2022),직장교육,"국립극장 공연기획부, 교육전시부, 운영기획부 외",2016-01-01 ~ 2016-12-31,0,22,0,미부착,제2유형,계약서(샘플),
607,별별스테이지,사진저작물(1987-2022),민방위 날 대피 및 방호교육,"국립극장 공연기획부, 교육전시부, 운영기획부 외",2016-01-01 ~ 2016-12-31,0,19,0,미부착,제2유형,계약서(샘플),
608,별별스테이지,사진저작물(1987-2022),문화동반자_드레스 리허설,국립극장 예술교육팀,2016-07-01 ~ 2016-11-30,0,290,0,미부착,제2유형,계약서(샘플),
